doc_id,afinn_score,bing_score,kaggle_score,loghran_score,nrc_score
9827,-1.026280018,-0.226551227,-1.054824561,-0.617407939,-0.008257963
9833,-1.278409091,-0.288659794,-1.423809524,-0.677777778,-0.082294264
9836,-0.9844098,-0.176287051,1.676595745,-0.504358655,0.118374558
9839,-0.844827586,0.005681818,0.825,-0.42081448,0.224913495
9840,-0.791666667,-0.015384615,2.636842105,-1,-0.050847458
9841,-0.678082192,-0.06,-1.345454545,-0.572519084,0.13368984
9860,-0.899328859,-0.103857567,2.405555556,-0.490196078,0.125233645
9867,-0.25,0.137614679,-2.525,-0.64516129,0.162790698
9881,-0.818181818,-0.136729223,0.338888889,-0.533039648,0.091633466
9885,-0.691489362,0.034090909,-0.605263158,-0.387387387,0.178294574
9897,-0.944723618,-0.142857143,0,-0.428571429,0.204724409
9906,1,1,0,-1,1
9909,-1.02739726,-0.194280908,-1.724418605,-0.546218487,0.038793103
9915,-1.141376758,-0.274390244,-0.895789474,-0.570168404,-6.18E-04
9923,-1.002936858,-0.099547511,1.370454545,-0.415584416,0.211581292
9927,-0.797927461,-0.074324324,2.628571429,-0.375,0.219123506
9932,-0.932926829,-0.133603239,-5,-0.565217391,0.061032864
9933,-0.99015748,-0.185185185,1.010526316,-0.50524109,0.082926829
9968,1.5,1,NaN,-1,-0.111111111
9969,-0.865116279,-0.044871795,-5,-0.525114155,0.211469534
9974,-0.680272109,0.009090909,2.5,-0.367647059,0.217877095
9984,-0.916398714,-0.159904535,0.681818182,-0.373134328,0.132867133
NA,NaN,NaN,NaN,NaN,NaN
