country,date,avg_tone
VNM,2017-11-22,-5.449591281
VNM,2017-11-23,-7.024793388
VNM,2017-11-27,-10.88435374
VNM,2017-11-29,-5.74912892
VNM,2017-11-30,0.67114094
VNM,2017-12-01,-2.0091833
VNM,2017-12-02,-6.601720749
VNM,2017-12-04,5.479452055
VNM,2017-12-06,-3.66757224
VNM,2017-12-07,-3.663793103
VNM,2017-12-09,-4.334133173
VNM,2017-12-13,-7.116195533
VNM,2017-12-14,-6.825938567
VNM,2017-12-17,-6.351258249
VNM,2017-12-20,-5.335628227
VNM,2017-12-21,-0.668387957
VNM,2017-12-26,-3.001312054
VNM,2017-12-27,-0.71449331
VNM,2017-12-31,2.137232846
VNM,2018-01-02,-1.740096261
VNM,2018-01-03,-2.291534055
VNM,2018-01-17,-1.008897363
VNM,2018-01-20,-1.75879397
VNM,2018-01-22,-4.04040404
VNM,2018-01-23,-5.029585799
VNM,2018-01-24,-2.240748346
VNM,2018-01-25,-1.28570469
VNM,2018-01-29,-5.853963745
VNM,2018-01-30,-2.161631573
VNM,2018-02-02,-1.340922802
VNM,2018-02-04,-3.8647343
VNM,2018-02-05,-8.4267844
VNM,2018-02-07,-2.405063291
VNM,2018-02-09,-5.491488193
VNM,2018-02-10,2.255639098
VNM,2018-02-13,-4.895384095
VNM,2018-02-14,-4.592422503
VNM,2018-02-16,-0.004481371
VNM,2018-02-23,4.639175258
VNM,2018-02-27,-2.709359606
VEN,2015-03-13,-6
VEN,2015-03-16,-6.472491909
VEN,2015-03-23,-2.242152466
VEN,2015-03-27,2.777777778
VEN,2015-04-06,-1.268004115
VEN,2015-04-20,4.237288136
VEN,2015-04-24,-3.738317757
VEN,2015-05-26,3.492063492
VEN,2015-06-28,-2.402992427
VEN,2015-06-29,-2.583979328
VEN,2015-07-14,-2.00617284
VEN,2015-07-15,-2.526132404
VEN,2015-07-29,-5.354752343
VEN,2015-07-30,-4.678362573
VEN,2015-08-31,-2.831257078
VEN,2015-09-15,-5.548705302
VEN,2015-10-11,-5.564047692
VEN,2015-10-12,-5.564047692
VEN,2015-10-18,-0.882352941
VEN,2015-10-28,-4.584040747
VEN,2015-10-29,-6.58436214
VEN,2015-10-30,-9.459459459
VEN,2015-11-04,-9.163346614
VEN,2015-11-26,-5.618990385
VEN,2015-12-11,1.492537313
VEN,2015-12-12,-1.964636542
VEN,2016-01-29,2.444987775
VEN,2016-02-01,-3.831032308
VEN,2016-02-07,-1.832201304
VEN,2016-02-08,-4.834505837
VEN,2016-02-14,-2.841533449
VEN,2016-03-16,-5.172413793
VEN,2016-03-17,-5.234899329
VEN,2016-04-30,-5.903448276
VEN,2016-05-15,-3.488372093
VEN,2016-05-21,0.775193798
VEN,2016-05-22,-5.802758262
VEN,2016-05-31,-0.317460317
VEN,2016-06-01,-2.749140893
VEN,2016-06-09,-4.549967407
VEN,2016-06-10,-4.140091281
VEN,2016-06-16,-1.033893421
VEN,2016-06-19,-3.829893061
VEN,2016-06-20,-3.76515635
VEN,2016-06-22,-3.356643357
VEN,2016-07-12,-7.826086957
VEN,2016-08-12,-3.111587983
VEN,2016-09-11,-2.927580894
VEN,2016-09-12,-1.853882806
VEN,2016-09-13,-0.918526352
VEN,2016-09-15,-4.030984954
VEN,2016-09-16,-3.606150302
VEN,2016-09-17,-4.776703436
VEN,2016-09-18,0.617358236
VEN,2016-09-19,-0.38539002
VEN,2016-09-20,-6.890130354
VEN,2016-09-27,-5.10328068
VEN,2016-10-14,-5.966587112
VEN,2016-11-01,-6.004427227
VEN,2016-11-18,-4.830287206
VEN,2016-12-03,-2.068723703
VEN,2016-12-09,-3.658536585
VEN,2016-12-10,-3.201970443
VEN,2016-12-13,-3.836317136
VEN,2016-12-19,1.928783383
VEN,2016-12-20,-3.055973266
VEN,2016-12-28,-6.023145713
VEN,2017-01-12,0.117370892
VEN,2017-01-16,-0.695652174
VEN,2017-01-20,-4.086291954
VEN,2017-02-11,3.13253012
VEN,2017-02-14,-4.456824513
VEN,2017-02-24,-5.161290323
VEN,2017-02-28,-4.761451441
VEN,2017-03-06,4.120879121
VEN,2017-03-22,-5.073649755
VEN,2017-03-23,-4.792746114
VEN,2017-03-26,-3.299247778
VEN,2017-04-05,-3.140096618
VEN,2017-04-07,-6.849315068
VEN,2017-04-21,-5.501618123
VEN,2017-04-22,-3.056768559
VEN,2017-04-24,-2.976846748
VEN,2017-04-28,-3.396226415
VEN,2017-04-30,-1.518114385
VEN,2017-05-01,-0.462962963
VEN,2017-05-02,-1.974609018
VEN,2017-05-03,-2.895493768
VEN,2017-05-04,-3.816793893
VEN,2017-05-14,-2.83373788
VEN,2017-05-16,-5.681818182
VEN,2017-05-29,-0.344827586
VEN,2017-05-30,-3.489096573
VEN,2017-06-15,-4.406779661
VEN,2017-06-16,-6.110133266
VEN,2017-06-17,-1.374570447
VEN,2017-06-19,-5.79376699
VEN,2017-06-27,-1.741573034
VEN,2017-07-16,-4.156378601
VEN,2017-07-17,-2.352941176
VEN,2017-08-02,-2.824858757
VEN,2017-08-03,-4.260440831
VEN,2017-08-04,-7.594936709
VEN,2017-08-05,-2.682935133
VEN,2017-08-06,-5.920628513
VEN,2017-08-07,-5.573367717
VEN,2017-08-09,-1.849874522
VEN,2017-08-10,-5.99078341
VEN,2017-08-11,-4.353233831
VEN,2017-08-12,-3.535883909
VEN,2017-08-13,-3.859144195
VEN,2017-08-14,-3.227996023
VEN,2017-08-15,-5.965665455
VEN,2017-08-16,-2.820006299
VEN,2017-08-17,-7.192254495
VEN,2017-08-20,-1.826484018
VEN,2017-08-26,-3.020134228
VEN,2017-08-27,-3.939393939
VEN,2017-08-31,-6.289308176
VEN,2017-09-11,-1.100543478
VEN,2017-09-13,-2.045955304
VEN,2017-09-15,2.096436059
VEN,2017-09-16,-0.880758808
VEN,2017-09-17,-4.238410596
VEN,2017-09-18,-3.52303523
VEN,2017-09-19,-3.940432574
VEN,2017-09-20,-4.832505298
VEN,2017-09-21,-5.303088158
VEN,2017-09-22,-2.463054187
VEN,2017-09-23,-4.474272931
VEN,2017-09-24,-7.382550336
VEN,2017-09-25,-5.006262946
VEN,2017-09-26,-4.114529316
VEN,2017-09-27,-4.97310588
VEN,2017-09-28,-3.252487025
VEN,2017-09-29,-4.406779661
VEN,2017-09-30,-5.905473837
VEN,2017-10-01,-6.293706294
VEN,2017-10-02,-6.293706294
VEN,2017-10-03,-6.2004662
VEN,2017-10-07,-3.865213082
VEN,2017-10-11,-5.347593583
VEN,2017-10-12,-6.214689266
VEN,2017-10-13,-2.469135802
VEN,2017-10-15,-1.800311857
VEN,2017-10-16,-2.238327684
VEN,2017-10-17,-5.426313719
VEN,2017-10-18,-4.725260057
VEN,2017-10-19,-5.677515366
VEN,2017-10-20,-4.462042588
VEN,2017-10-21,-6.983205307
VEN,2017-10-23,-8.064516129
VEN,2017-10-25,-7.02438123
VEN,2017-10-28,-0.610552525
VEN,2017-10-29,-1.391650099
VEN,2017-11-02,-5.437180522
VEN,2017-11-08,-1.697706824
VEN,2017-11-11,0
VEN,2017-11-12,-2.181208054
VEN,2017-11-13,-3.852596315
VEN,2017-11-14,0.446428571
VEN,2017-11-28,1.666666667
VEN,2017-11-30,0.845665962
VEN,2017-12-01,1.621621622
VEN,2017-12-02,-0.549450549
VEN,2017-12-04,-1.349527665
VEN,2017-12-05,-2.031714569
VEN,2017-12-08,-4.025091479
VEN,2017-12-16,-2.765491558
VEN,2017-12-18,-0.918259822
VEN,2017-12-19,-3.100303951
VEN,2017-12-20,-2.900763359
VEN,2017-12-22,-1.51187905
VEN,2017-12-25,-4.527559055
VEN,2017-12-28,-4.049844237
VEN,2017-12-30,-7.728337237
VEN,2018-01-02,-1.998027292
VEN,2018-01-05,-2.570694087
VEN,2018-01-09,1.176470588
VEN,2018-01-10,-1.582278481
VEN,2018-01-11,-2.236842105
VEN,2018-01-12,0.65681445
VEN,2018-01-14,1.226993865
VEN,2018-01-17,-1.126135469
VEN,2018-02-01,-1.433691756
VEN,2018-02-02,2.877212212
VEN,2018-02-07,-1.743462017
VEN,2018-02-09,-4.468085106
VEN,2018-02-17,-4.435058078
VCT,2017-08-13,-1.829268293
VCT,2017-08-15,-0.486618005
VAT,2015-11-27,-9.245742092
VAT,2015-12-02,0.505050505
VAT,2015-12-07,2.112676056
VAT,2015-12-31,-2.347932261
VAT,2016-01-01,-1.87089985
VAT,2016-01-02,-1.338199513
VAT,2016-01-07,-3.435114504
VAT,2016-01-08,-3.636363636
VAT,2016-01-25,-2.985080123
VAT,2016-02-19,1.578947368
VAT,2016-09-27,-2.097954859
VAT,2016-09-28,-2.54141972
VAT,2016-09-29,-2.190834903
VAT,2016-11-12,-3.069053708
VAT,2016-12-09,2.08913649
VAT,2017-01-10,-6.763285024
VAT,2017-01-24,-3.816793893
VAT,2017-03-06,-3.070175439
VAT,2017-04-16,-7.418397626
VAT,2017-04-29,-5.597014925
VAT,2017-04-30,-4.1504808
VAT,2017-05-01,-4.690117253
VAT,2017-05-05,-0.776699029
VAT,2017-05-23,1.818373515
VAT,2017-05-24,0
VAT,2017-05-25,-2.683561085
VAT,2017-07-07,-2.21402214
VAT,2017-07-08,-1.576994434
VAT,2017-07-09,-2.298583319
VAT,2017-07-10,-2.404274265
VAT,2017-08-09,-2.5
VAT,2017-08-10,-0.156332803
VAT,2017-08-11,-2.535746893
VAT,2017-08-12,-0.385935937
VAT,2017-08-13,0.058124651
VAT,2017-08-14,-1.148347008
VAT,2017-08-15,-0.706961361
VAT,2017-08-16,-1.457952141
VAT,2017-08-17,-2.670780592
VAT,2017-08-18,-3.718199609
VAT,2017-08-31,-4.093907645
VAT,2017-09-06,-0.256410256
VAT,2017-09-08,-4.155124654
VAT,2017-09-18,0.598802395
VAT,2017-09-21,-4.081632653
VAT,2017-09-24,-2.663706992
VAT,2017-10-01,-2.5
VAT,2017-10-06,-6.15942029
VAT,2017-10-30,-2.529202394
VAT,2017-11-02,-5.945277854
VAT,2017-11-03,-5.674634347
VAT,2017-11-04,-6.361323155
VAT,2017-11-07,0.294117647
VAT,2017-11-08,0.513177711
VAT,2017-11-09,-0.402426423
VAT,2017-11-10,-2.215701283
VAT,2017-11-12,-3.952991453
VAT,2017-11-13,-3.240740741
VAT,2017-11-16,-3.931987248
VAT,2017-12-13,-4.542701393
VAT,2017-12-14,-3.242835596
VAT,2017-12-23,-3.333333333
VAT,2017-12-25,-1.13107992
VAT,2017-12-26,-2.196386866
VAT,2018-01-08,-0.774410774
VAT,2018-01-09,-3.762791974
VAT,2018-01-29,-2.409638554
VAT,2018-02-18,-2.197802198
UZB,2015-04-16,-4.375
UZB,2015-10-19,-1.467505241
UZB,2015-11-12,-2.813852814
UZB,2015-12-16,1.775147929
UZB,2016-01-26,-2.247191011
UZB,2016-01-27,-3.734066085
UZB,2016-01-29,-3.355704698
UZB,2016-02-09,2.372881356
UZB,2016-04-04,-7.54147813
UZB,2016-04-07,-5.217391304
UZB,2016-05-20,4.197311301
UZB,2016-05-21,2.999015487
UZB,2016-06-07,-1.622718053
UZB,2016-08-02,-6.989247312
UZB,2016-08-22,2.666666667
UZB,2016-09-05,-3.274215553
UZB,2016-09-11,-3.89209581
UZB,2016-09-13,-1.93733009
UZB,2016-09-15,-0.298062593
UZB,2016-11-15,-1.872659176
UZB,2016-11-16,-7.407407407
UZB,2017-01-26,-5.021834061
UZB,2017-02-01,-5
UZB,2017-04-22,-0.481927711
UZB,2017-08-23,-2.413793103
UZB,2017-09-05,-2.824858757
UZB,2018-02-22,-0.995732575
UZB,2018-02-23,-6.322711179
USA,2015-01-06,-1.635628238
USA,2015-01-07,-2.473107223
USA,2015-01-08,0.551771586
USA,2015-01-09,0.344827586
USA,2015-01-11,-2.607709751
USA,2015-01-13,-2.702702703
USA,2015-01-20,0
USA,2015-01-21,-1.694915254
USA,2015-01-22,-0.377358491
USA,2015-01-25,-4.145308857
USA,2015-01-26,-5.111821086
USA,2015-01-28,-3.808245637
USA,2015-01-29,-4.340277778
USA,2015-02-06,2.678571429
USA,2015-02-07,-2.189800813
USA,2015-02-08,1.03950104
USA,2015-02-11,0.989119683
USA,2015-02-12,-0.653594771
USA,2015-02-13,-5.289993627
USA,2015-02-17,-2.229195723
USA,2015-02-18,-3.048780488
USA,2015-02-19,-1.962622467
USA,2015-02-20,-2.981754538
USA,2015-02-21,-3.843775995
USA,2015-02-22,-1.460739636
USA,2015-02-23,-1.807820759
USA,2015-02-24,-4.136399045
USA,2015-02-25,-2.574229845
USA,2015-02-26,-2.177358765
USA,2015-02-27,-3.210406955
USA,2015-02-28,-2.885782788
USA,2015-03-01,-3.079893543
USA,2015-03-02,-4.259556142
USA,2015-03-03,-3.240186399
USA,2015-03-04,-2.115628233
USA,2015-03-05,-4.053336761
USA,2015-03-06,-3.851232691
USA,2015-03-07,-2.367374351
USA,2015-03-08,-1.589057117
USA,2015-03-09,-2.722928129
USA,2015-03-10,-2.336420148
USA,2015-03-11,-3.008720599
USA,2015-03-12,-2.427970822
USA,2015-03-13,-2.98792377
USA,2015-03-14,-2.091097576
USA,2015-03-15,-7.176118455
USA,2015-03-16,-1.957788575
USA,2015-03-17,-5.793831157
USA,2015-03-18,-4.53000987
USA,2015-03-19,-2.325586691
USA,2015-03-20,-3.153986033
USA,2015-03-21,-3.215232977
USA,2015-03-22,-3.096119671
USA,2015-03-23,-4.084243113
USA,2015-03-24,-3.503050029
USA,2015-03-25,-0.541810699
USA,2015-03-26,-1.747745975
USA,2015-03-27,-3.722078596
USA,2015-03-28,-2.249697299
USA,2015-03-29,-2.246934218
USA,2015-03-30,-3.495202923
USA,2015-03-31,-3.985089985
USA,2015-04-01,-5.119104043
USA,2015-04-02,-4.576897326
USA,2015-04-03,-0.549044425
USA,2015-04-04,-0.966081088
USA,2015-04-05,-0.909578803
USA,2015-04-06,-2.314013014
USA,2015-04-07,-0.476793485
USA,2015-04-08,-2.290036959
USA,2015-04-09,-3.224212953
USA,2015-04-10,-2.130632365
USA,2015-04-11,-2.359430984
USA,2015-04-12,-1.597579974
USA,2015-04-13,-1.748656659
USA,2015-04-14,-2.586814467
USA,2015-04-15,-2.611549493
USA,2015-04-16,-2.407907941
USA,2015-04-17,-3.299716298
USA,2015-04-18,-3.439098764
USA,2015-04-19,-2.590425663
USA,2015-04-20,-3.960818833
USA,2015-04-21,-3.085709719
USA,2015-04-22,-1.739324681
USA,2015-04-23,-1.967194548
USA,2015-04-24,-1.291229465
USA,2015-04-25,-3.338004567
USA,2015-04-26,-2.280884845
USA,2015-04-27,-3.143250737
USA,2015-04-28,-3.506803399
USA,2015-04-29,-1.812642275
USA,2015-04-30,-2.941868888
USA,2015-05-01,-3.617732584
USA,2015-05-02,-4.838909923
USA,2015-05-03,-2.754019947
USA,2015-05-04,-2.743085467
USA,2015-05-05,-2.366325278
USA,2015-05-06,-2.035700883
USA,2015-05-07,-3.17065834
USA,2015-05-08,-1.563258833
USA,2015-05-09,-1.03078538
USA,2015-05-10,-2.878461426
USA,2015-05-11,-2.85633952
USA,2015-05-12,-1.131319273
USA,2015-05-13,-2.46880176
USA,2015-05-14,-2.773866362
USA,2015-05-15,-3.733992383
USA,2015-05-16,-1.889758593
USA,2015-05-17,-3.027945662
USA,2015-05-18,-3.556212124
USA,2015-05-19,-2.026109686
USA,2015-05-20,-1.505425371
USA,2015-05-21,-3.171395901
USA,2015-05-22,-1.332535223
USA,2015-05-23,-1.721716451
USA,2015-05-24,0.03627351
USA,2015-05-25,-0.186685266
USA,2015-05-26,-2.437927283
USA,2015-05-27,-1.433501743
USA,2015-05-28,-2.150763874
USA,2015-05-29,-2.73445291
USA,2015-05-30,-3.671334316
USA,2015-05-31,-2.544817833
USA,2015-06-01,-2.440008339
USA,2015-06-02,-1.350545865
USA,2015-06-03,-2.4525604
USA,2015-06-04,-2.129815689
USA,2015-06-05,-2.087248186
USA,2015-06-06,-2.454750628
USA,2015-06-07,-2.04979008
USA,2015-06-08,-2.426821663
USA,2015-06-09,-5.223090667
USA,2015-06-10,-3.738639109
USA,2015-06-11,-1.61347612
USA,2015-06-12,-2.043821282
USA,2015-06-13,-1.71234309
USA,2015-06-14,-3.366538856
USA,2015-06-15,-2.369899674
USA,2015-06-16,-1.176117709
USA,2015-06-17,-3.39313468
USA,2015-06-18,-4.085483242
USA,2015-06-19,-3.628064716
USA,2015-06-20,-3.534714558
USA,2015-06-21,-5.885848868
USA,2015-06-22,-3.51789017
USA,2015-06-23,-5.288578635
USA,2015-06-24,-3.763645111
USA,2015-06-25,-5.151603085
USA,2015-06-26,-3.104582102
USA,2015-06-27,-2.912922133
USA,2015-06-28,-3.728059323
USA,2015-06-29,-0.27424734
USA,2015-06-30,-4.412275483
USA,2015-07-01,-1.951702834
USA,2015-07-02,-2.832672215
USA,2015-07-03,-3.042811018
USA,2015-07-04,-3.073310679
USA,2015-07-05,-2.860170582
USA,2015-07-06,-1.670170285
USA,2015-07-07,-0.058270065
USA,2015-07-08,-2.595159252
USA,2015-07-09,-3.466848387
USA,2015-07-10,-3.06287945
USA,2015-07-11,-1.670822241
USA,2015-07-12,-3.000441375
USA,2015-07-13,-1.178147018
USA,2015-07-14,-1.726222809
USA,2015-07-15,-1.457859811
USA,2015-07-16,-2.307400106
USA,2015-07-17,-1.760719428
USA,2015-07-18,-0.918143225
USA,2015-07-19,-3.064991188
USA,2015-07-20,-0.778632047
USA,2015-07-21,-2.265996708
USA,2015-07-22,-0.980348411
USA,2015-07-23,-1.478243022
USA,2015-07-24,-2.300696356
USA,2015-07-25,-3.144958459
USA,2015-07-26,-1.763536936
USA,2015-07-27,0.408933472
USA,2015-07-28,-1.246002733
USA,2015-07-29,-2.315667767
USA,2015-07-30,-1.300810205
USA,2015-07-31,-0.936725303
USA,2015-08-01,-2.395214741
USA,2015-08-02,-2.594820415
USA,2015-08-03,-2.619844053
USA,2015-08-04,-2.493063199
USA,2015-08-05,-1.769939082
USA,2015-08-06,-2.444719514
USA,2015-08-07,-2.360284457
USA,2015-08-08,-3.016309401
USA,2015-08-09,-3.109264059
USA,2015-08-10,-2.086348865
USA,2015-08-11,-3.794138083
USA,2015-08-12,-1.462687401
USA,2015-08-13,-3.296116084
USA,2015-08-14,-3.466783361
USA,2015-08-15,-2.597913657
USA,2015-08-16,-3.547708225
USA,2015-08-17,-3.439430968
USA,2015-08-18,-3.646757645
USA,2015-08-19,-0.829848425
USA,2015-08-20,-4.097978528
USA,2015-08-21,-5.733930088
USA,2015-08-22,-5.679982991
USA,2015-08-23,-2.278325238
USA,2015-08-24,-2.850042462
USA,2015-08-25,-1.078357978
USA,2015-08-26,-0.517620732
USA,2015-08-27,-2.851592918
USA,2015-08-28,-3.377161209
USA,2015-08-29,-2.161250813
USA,2015-08-30,-0.235828745
USA,2015-08-31,-1.267287954
USA,2015-09-01,-0.812366223
USA,2015-09-02,-1.586624397
USA,2015-09-03,-3.063177556
USA,2015-09-04,-1.756020468
USA,2015-09-05,-2.463369342
USA,2015-09-06,-2.28362851
USA,2015-09-07,-1.673085405
USA,2015-09-08,-2.684152937
USA,2015-09-09,-1.719729138
USA,2015-09-10,-2.505373244
USA,2015-09-11,-1.088048675
USA,2015-09-12,-1.736697392
USA,2015-09-13,1.95996249
USA,2015-09-14,-0.583155062
USA,2015-09-15,-3.555394976
USA,2015-09-16,-2.940668194
USA,2015-09-17,-2.688243955
USA,2015-09-18,-2.479586025
USA,2015-09-19,-2.376069388
USA,2015-09-20,-3.100398863
USA,2015-09-21,-3.054982885
USA,2015-09-22,-2.243839982
USA,2015-09-23,-1.070190865
USA,2015-09-24,-1.906447835
USA,2015-09-25,-1.578715752
USA,2015-09-26,-2.109875501
USA,2015-09-27,-2.20494964
USA,2015-09-28,-2.926607139
USA,2015-09-29,-3.138783037
USA,2015-09-30,-2.438324693
USA,2015-10-01,-3.024749096
USA,2015-10-02,-0.304433479
USA,2015-10-03,-3.13948233
USA,2015-10-04,-1.326400127
USA,2015-10-05,-1.225024208
USA,2015-10-06,-2.576490306
USA,2015-10-07,-2.840479457
USA,2015-10-08,-0.996037943
USA,2015-10-09,-0.983425158
USA,2015-10-10,0.251391816
USA,2015-10-11,-1.833780417
USA,2015-10-12,-2.136952535
USA,2015-10-13,-0.591177871
USA,2015-10-14,-2.82920041
USA,2015-10-15,-1.191178547
USA,2015-10-16,0.20759008
USA,2015-10-17,-0.559028032
USA,2015-10-18,-1.669950813
USA,2015-10-19,-1.271943907
USA,2015-10-20,-1.760910856
USA,2015-10-21,-0.766283096
USA,2015-10-22,0.086783112
USA,2015-10-23,-1.979222581
USA,2015-10-24,-1.697815565
USA,2015-10-25,-1.32700057
USA,2015-10-26,-0.037703051
USA,2015-10-27,-2.150017873
USA,2015-10-28,-3.236965721
USA,2015-10-29,-0.786152639
USA,2015-10-30,-0.292831709
USA,2015-10-31,-0.922116871
USA,2015-11-01,-0.936708775
USA,2015-11-02,-2.150576672
USA,2015-11-03,-1.402446048
USA,2015-11-04,-2.672341273
USA,2015-11-05,-2.534104685
USA,2015-11-06,-3.161742104
USA,2015-11-07,-0.328619155
USA,2015-11-08,-2.875104103
USA,2015-11-09,-1.208238538
USA,2015-11-10,-0.756327337
USA,2015-11-11,-1.160454817
USA,2015-11-12,-0.860564993
USA,2015-11-13,-0.62904001
USA,2015-11-14,-2.067433871
USA,2015-11-15,-1.21582583
USA,2015-11-16,-2.351132224
USA,2015-11-17,-2.02403189
USA,2015-11-18,-1.178524231
USA,2015-11-19,-1.272443948
USA,2015-11-20,-4.853794107
USA,2015-11-21,-3.514914769
USA,2015-11-22,-4.088446564
USA,2015-11-23,-3.910067586
USA,2015-11-24,-2.06139201
USA,2015-11-25,-3.238158285
USA,2015-11-26,-2.770534961
USA,2015-11-27,-1.415322633
USA,2015-11-28,-3.636815813
USA,2015-11-29,-4.635385263
USA,2015-11-30,-3.390622559
USA,2015-12-01,-2.445379966
USA,2015-12-02,-2.448232402
USA,2015-12-03,-1.072212312
USA,2015-12-04,-0.67487027
USA,2015-12-05,-2.637469729
USA,2015-12-06,-0.489371445
USA,2015-12-07,-1.191957259
USA,2015-12-08,-1.762483361
USA,2015-12-09,-3.465031613
USA,2015-12-10,-1.454784458
USA,2015-12-11,-1.782739338
USA,2015-12-12,-3.124458603
USA,2015-12-13,-2.065870856
USA,2015-12-14,-2.420470828
USA,2015-12-15,-3.653413704
USA,2015-12-16,-3.432043807
USA,2015-12-17,-3.745397805
USA,2015-12-18,-2.444386403
USA,2015-12-19,-2.744019318
USA,2015-12-20,-1.806465304
USA,2015-12-21,-2.858632666
USA,2015-12-22,-2.516884598
USA,2015-12-23,-2.032130955
USA,2015-12-24,-0.468309407
USA,2015-12-25,-3.034213512
USA,2015-12-26,-2.602620634
USA,2015-12-27,0.516411208
USA,2015-12-28,-1.997704005
USA,2015-12-29,-0.199835555
USA,2015-12-30,-1.934740506
USA,2015-12-31,-3.03046106
USA,2016-01-01,-3.234459024
USA,2016-01-02,-3.89497917
USA,2016-01-03,-1.833200231
USA,2016-01-04,-2.131678993
USA,2016-01-05,-1.360392441
USA,2016-01-06,-2.18001623
USA,2016-01-07,-2.038633242
USA,2016-01-08,-2.559859258
USA,2016-01-09,-2.750773955
USA,2016-01-10,-1.947443929
USA,2016-01-11,-2.658455219
USA,2016-01-12,-2.610793059
USA,2016-01-13,-2.708087214
USA,2016-01-14,-2.268623755
USA,2016-01-15,-2.979397516
USA,2016-01-16,-2.782497923
USA,2016-01-17,-2.165639482
USA,2016-01-18,-2.581176954
USA,2016-01-19,-2.492773984
USA,2016-01-20,-1.820942147
USA,2016-01-21,-2.221864995
USA,2016-01-22,-3.969980866
USA,2016-01-23,-3.183341672
USA,2016-01-24,-3.717813056
USA,2016-01-25,-2.916049867
USA,2016-01-26,-2.666473492
USA,2016-01-27,-2.982679679
USA,2016-01-28,-2.528127214
USA,2016-01-29,-2.144520626
USA,2016-01-30,-2.631977198
USA,2016-01-31,-2.351427268
USA,2016-02-01,-1.866471543
USA,2016-02-02,-2.462853617
USA,2016-02-03,-3.340956733
USA,2016-02-04,-2.577349244
USA,2016-02-05,-2.916346017
USA,2016-02-06,-2.725767426
USA,2016-02-07,-2.727044146
USA,2016-02-08,-2.606432533
USA,2016-02-09,-2.233005289
USA,2016-02-10,-2.632857535
USA,2016-02-11,-3.241511255
USA,2016-02-12,-3.02806628
USA,2016-02-13,-3.115317577
USA,2016-02-14,-2.335786807
USA,2016-02-15,-2.897748754
USA,2016-02-16,-2.870993286
USA,2016-02-17,-2.896989485
USA,2016-02-18,-3.599898559
USA,2016-02-19,-3.144455235
USA,2016-02-20,-4.190385806
USA,2016-02-21,-3.205810883
USA,2016-02-22,-1.312280219
USA,2016-02-23,-2.405170232
USA,2016-02-24,-2.671924551
USA,2016-02-25,-3.369181534
USA,2016-02-26,-3.093307254
USA,2016-02-27,-3.048132943
USA,2016-02-28,-2.461914567
USA,2016-02-29,-3.465022396
USA,2016-03-01,-3.59689639
USA,2016-03-02,-3.849379757
USA,2016-03-03,-3.894491575
USA,2016-03-04,-3.842805141
USA,2016-03-05,-4.363064133
USA,2016-03-06,-4.025091175
USA,2016-03-07,-4.471625056
USA,2016-03-08,-5.227618256
USA,2016-03-09,-3.271145492
USA,2016-03-10,-3.64433802
USA,2016-03-11,-3.645109352
USA,2016-03-12,-3.80545317
USA,2016-03-13,-3.73067247
USA,2016-03-14,-3.985332343
USA,2016-03-15,-3.751522858
USA,2016-03-16,-5.047210289
USA,2016-03-17,-5.355835978
USA,2016-03-18,-4.497678473
USA,2016-03-19,-4.549473006
USA,2016-03-20,-4.565537351
USA,2016-03-21,-4.420021993
USA,2016-03-22,-4.325179708
USA,2016-03-23,-4.134897428
USA,2016-03-24,-3.473244072
USA,2016-03-25,-4.306720711
USA,2016-03-26,-4.816577383
USA,2016-03-27,-4.537825256
USA,2016-03-28,-3.229064366
USA,2016-03-29,-2.894273114
USA,2016-03-30,-3.42630968
USA,2016-03-31,-3.356138206
USA,2016-04-01,-3.242822602
USA,2016-04-02,-3.320369181
USA,2016-04-03,-3.223658772
USA,2016-04-04,-3.299011082
USA,2016-04-05,-3.001100977
USA,2016-04-06,-2.402212661
USA,2016-04-07,-2.803467209
USA,2016-04-08,-2.370776954
USA,2016-04-09,-3.083468165
USA,2016-04-10,-1.993322993
USA,2016-04-11,-2.441867679
USA,2016-04-12,-2.527992736
USA,2016-04-13,-1.53518378
USA,2016-04-14,-2.075425141
USA,2016-04-15,-2.616723337
USA,2016-04-16,-2.9456993
USA,2016-04-17,-2.979176789
USA,2016-04-18,-3.010974779
USA,2016-04-19,-1.170386218
USA,2016-04-20,-2.364809151
USA,2016-04-21,-1.431582789
USA,2016-04-22,-3.177854432
USA,2016-04-23,-2.799240948
USA,2016-04-24,-2.754563654
USA,2016-04-25,-3.173110701
USA,2016-04-26,-3.633491821
USA,2016-04-27,-2.47732989
USA,2016-04-28,-3.056678272
USA,2016-04-29,-5.394545999
USA,2016-04-30,-4.622458555
USA,2016-05-01,-4.248211154
USA,2016-05-02,-3.818907609
USA,2016-05-03,-3.049320724
USA,2016-05-04,-2.70479694
USA,2016-05-05,-1.64886262
USA,2016-05-06,-1.239883772
USA,2016-05-07,-1.427862263
USA,2016-05-08,-0.792880186
USA,2016-05-09,-2.180025491
USA,2016-05-10,-0.749400713
USA,2016-05-11,-2.415283003
USA,2016-05-12,-3.640009124
USA,2016-05-13,-1.887622377
USA,2016-05-14,-1.989490193
USA,2016-05-15,-2.242659974
USA,2016-05-16,-4.173684532
USA,2016-05-17,-1.86321907
USA,2016-05-18,-1.622652221
USA,2016-05-19,-1.39497724
USA,2016-05-20,-2.137126255
USA,2016-05-21,-2.46675417
USA,2016-05-22,-2.497560457
USA,2016-05-23,-1.313462838
